freq,c_dest,purpose,duration,unit,geo
A,PT,PER,N1-3,NR,IE
A,PT,PER,N1-3,NR,IT
A,PT,PER,N1-3,NR,LT
A,PT,PER,N1-3,NR,LU
A,PT,PER,N1-3,NR,LV
A,PT,PER,N1-3,NR,MK
A,PT,PER,N1-3,NR,MT
A,PT,PER,N1-3,NR,NL
A,PT,PER,N1-3,NR,NO
A,PT,PER,N1-3,NR,PL
A,PT,PER,N1-3,NR,PT
A,PT,PER,N1-3,NR,SE
A,PT,PER,N1-3,NR,SI
A,PT,PER,N1-3,NR,SK
A,PT,PER,N1-3,NR,UK
A,PT,PER,N_GE1,NR,AL
A,PT,PER,N_GE1,NR,AT
A,PT,PER,N_GE1,NR,BE
A,PT,PER,N_GE1,NR,BG
A,PT,PER,N_GE1,NR,CH
A,PT,PER,N_GE1,NR,CY
A,PT,PER,N_GE1,NR,CZ
A,PT,PER,N_GE1,NR,DE
A,PT,PER,N_GE1,NR,DK
A,PT,PER,N_GE1,NR,EA20
A,PT,PER,N_GE1,NR,EE
A,PT,PER,N_GE1,NR,EL
A,PT,PER,N_GE1,NR,ES
A,PT,PER,N_GE1,NR,EU27_2020
A,PT,PER,N_GE1,NR,FI
A,PT,PER,N_GE1,NR,FR
A,PT,PER,N_GE1,NR,HR
A,PT,PER,N_GE1,NR,HU
A,PT,PER,N_GE1,NR,IE
A,PT,PER,N_GE1,NR,IT
A,PT,PER,N_GE1,NR,LT
A,PT,PER,N_GE1,NR,LU
A,PT,PER,N_GE1,NR,LV
A,PT,PER,N_GE1,NR,ME
A,PT,PER,N_GE1,NR,MK
A,PT,PER,N_GE1,NR,MT
A,PT,PER,N_GE1,NR,NL
A,PT,PER,N_GE1,NR,NO
A,PT,PER,N_GE1,NR,PL
A,PT,PER,N_GE1,NR,PT
A,PT,PER,N_GE1,NR,RO
A,PT,PER,N_GE1,NR,RS
A,PT,PER,N_GE1,NR,SE
A,PT,PER,N_GE1,NR,SI
A,PT,PER,N_GE1,NR,SK
A,PT,PER,N_GE1,NR,UK
A,PT,PER,N_GE4,NR,AL
A,PT,PER,N_GE4,NR,AT
A,PT,PER,N_GE4,NR,BE
A,PT,PER,N_GE4,NR,BG
A,PT,PER,N_GE4,NR,CH
A,PT,PER,N_GE4,NR,CY
A,PT,PER,N_GE4,NR,CZ
A,PT,PER,N_GE4,NR,DE
A,PT,PER,N_GE4,NR,DK
A,PT,PER,N_GE4,NR,EA20
A,PT,PER,N_GE4,NR,EE
A,PT,PER,N_GE4,NR,EL
A,PT,PER,N_GE4,NR,ES
A,PT,PER,N_GE4,NR,EU27_2020
A,PT,PER,N_GE4,NR,FI
A,PT,PER,N_GE4,NR,FR
A,PT,PER,N_GE4,NR,HR
A,PT,PER,N_GE4,NR,HU
A,PT,PER,N_GE4,NR,IE
A,PT,PER,N_GE4,NR,IT
A,PT,PER,N_GE4,NR,LT
A,PT,PER,N_GE4,NR,LU
A,PT,PER,N_GE4,NR,LV
A,PT,PER,N_GE4,NR,ME
A,PT,PER,N_GE4,NR,MK
A,PT,PER,N_GE4,NR,MT
A,PT,PER,N_GE4,NR,NL
A,PT,PER,N_GE4,NR,NO
A,PT,PER,N_GE4,NR,PL
A,PT,PER,N_GE4,NR,PT
A,PT,PER,N_GE4,NR,RO
A,PT,PER,N_GE4,NR,RS
A,PT,PER,N_GE4,NR,SE
A,PT,PER,N_GE4,NR,SI
A,PT,PER,N_GE4,NR,SK
A,PT,PER,N_GE4,NR,UK
A,PT,PER_VFR,N1-3,NR,AT
A,PT,PER_VFR,N1-3,NR,BE
A,PT,PER_VFR,N1-3,NR,CH
A,PT,PER_VFR,N1-3,NR,DE
A,PT,PER_VFR,N1-3,NR,DK
A,PT,PER_VFR,N1-3,NR,EA20
A,PT,PER_VFR,N1-3,NR,EE
A,PT,PER_VFR,N1-3,NR,ES
A,PT,PER_VFR,N1-3,NR,EU27_2020
A,PT,PER_VFR,N1-3,NR,FR
A,PT,PER_VFR,N1-3,NR,IE
A,PT,PER_VFR,N1-3,NR,IT
A,PT,PER_VFR,N1-3,NR,LT
A,PT,PER_VFR,N1-3,NR,LU
A,PT,PER_VFR,N1-3,NR,MT
A,PT,PER_VFR,N1-3,NR,NL
A,PT,PER_VFR,N1-3,NR,NO
A,PT,PER_VFR,N1-3,NR,PL
A,PT,PER_VFR,N1-3,NR,PT
A,PT,PER_VFR,N1-3,NR,SE
A,PT,PER_VFR,N1-3,NR,SI
A,PT,PER_VFR,N1-3,NR,UK
A,PT,PER_VFR,N_GE1,NR,AL
A,PT,PER_VFR,N_GE1,NR,AT
A,PT,PER_VFR,N_GE1,NR,BE
A,PT,PER_VFR,N_GE1,NR,BG
A,PT,PER_VFR,N_GE1,NR,CH
A,PT,PER_VFR,N_GE1,NR,CY
A,PT,PER_VFR,N_GE1,NR,CZ
A,PT,PER_VFR,N_GE1,NR,DE
A,PT,PER_VFR,N_GE1,NR,DK
A,PT,PER_VFR,N_GE1,NR,EA20
A,PT,PER_VFR,N_GE1,NR,EE
A,PT,PER_VFR,N_GE1,NR,EL
A,PT,PER_VFR,N_GE1,NR,ES
A,PT,PER_VFR,N_GE1,NR,EU27_2020
A,PT,PER_VFR,N_GE1,NR,FI
A,PT,PER_VFR,N_GE1,NR,FR
A,PT,PER_VFR,N_GE1,NR,HR
A,PT,PER_VFR,N_GE1,NR,HU
A,PT,PER_VFR,N_GE1,NR,IE
A,PT,PER_VFR,N_GE1,NR,IT
A,PT,PER_VFR,N_GE1,NR,LT
A,PT,PER_VFR,N_GE1,NR,LU
A,PT,PER_VFR,N_GE1,NR,LV
A,PT,PER_VFR,N_GE1,NR,MT
A,PT,PER_VFR,N_GE1,NR,NL
A,PT,PER_VFR,N_GE1,NR,NO
A,PT,PER_VFR,N_GE1,NR,PL
A,PT,PER_VFR,N_GE1,NR,PT
A,PT,PER_VFR,N_GE1,NR,RO
A,PT,PER_VFR,N_GE1,NR,SE
A,PT,PER_VFR,N_GE1,NR,SI
A,PT,PER_VFR,N_GE1,NR,SK
A,PT,PER_VFR,N_GE1,NR,UK
A,PT,PER_VFR,N_GE4,NR,AL
A,PT,PER_VFR,N_GE4,NR,AT
A,PT,PER_VFR,N_GE4,NR,BE
A,PT,PER_VFR,N_GE4,NR,BG
A,PT,PER_VFR,N_GE4,NR,CH
A,PT,PER_VFR,N_GE4,NR,CY
A,PT,PER_VFR,N_GE4,NR,CZ
A,PT,PER_VFR,N_GE4,NR,DE
A,PT,PER_VFR,N_GE4,NR,DK
A,PT,PER_VFR,N_GE4,NR,EA20
A,PT,PER_VFR,N_GE4,NR,EE
A,PT,PER_VFR,N_GE4,NR,EL
A,PT,PER_VFR,N_GE4,NR,ES
A,PT,PER_VFR,N_GE4,NR,EU27_2020
A,PT,PER_VFR,N_GE4,NR,FI
A,PT,PER_VFR,N_GE4,NR,FR
A,PT,PER_VFR,N_GE4,NR,HR
A,PT,PER_VFR,N_GE4,NR,HU
A,PT,PER_VFR,N_GE4,NR,IE
A,PT,PER_VFR,N_GE4,NR,IT
A,PT,PER_VFR,N_GE4,NR,LT
A,PT,PER_VFR,N_GE4,NR,LU
A,PT,PER_VFR,N_GE4,NR,LV
A,PT,PER_VFR,N_GE4,NR,MT
A,PT,PER_VFR,N_GE4,NR,NL
A,PT,PER_VFR,N_GE4,NR,NO
A,PT,PER_VFR,N_GE4,NR,PL
A,PT,PER_VFR,N_GE4,NR,PT
A,PT,PER_VFR,N_GE4,NR,RO
A,PT,PER_VFR,N_GE4,NR,SE
A,PT,PER_VFR,N_GE4,NR,SI
A,PT,PER_VFR,N_GE4,NR,SK
A,PT,PER_VFR,N_GE4,NR,UK
A,PT,PROF,N1-3,NR,AT
A,PT,PROF,N1-3,NR,BE
A,PT,PROF,N1-3,NR,CH
A,PT,PROF,N1-3,NR,CY
A,PT,PROF,N1-3,NR,CZ
A,PT,PROF,N1-3,NR,DE
A,PT,PROF,N1-3,NR,DK
A,PT,PROF,N1-3,NR,EA20
A,PT,PROF,N1-3,NR,EE
A,PT,PROF,N1-3,NR,EL
A,PT,PROF,N1-3,NR,ES
A,PT,PROF,N1-3,NR,EU27_2020
A,PT,PROF,N1-3,NR,FI
A,PT,PROF,N1-3,NR,FR
A,PT,PROF,N1-3,NR,HR
A,PT,PROF,N1-3,NR,HU
A,PT,PROF,N1-3,NR,IE
A,PT,PROF,N1-3,NR,IT
A,PT,PROF,N1-3,NR,LT
A,PT,PROF,N1-3,NR,LU
A,PT,PROF,N1-3,NR,LV
A,PT,PROF,N1-3,NR,MT
A,PT,PROF,N1-3,NR,NL
A,PT,PROF,N1-3,NR,NO
A,PT,PROF,N1-3,NR,PL
A,PT,PROF,N1-3,NR,PT
A,PT,PROF,N1-3,NR,SE
A,PT,PROF,N1-3,NR,SI
A,PT,PROF,N1-3,NR,SK
A,PT,PROF,N1-3,NR,UK
A,PT,PROF,N_GE1,NR,AT
A,PT,PROF,N_GE1,NR,BE
A,PT,PROF,N_GE1,NR,BG
A,PT,PROF,N_GE1,NR,CH
A,PT,PROF,N_GE1,NR,CY
A,PT,PROF,N_GE1,NR,CZ
A,PT,PROF,N_GE1,NR,DE
A,PT,PROF,N_GE1,NR,DK
A,PT,PROF,N_GE1,NR,EA20
A,PT,PROF,N_GE1,NR,EE
A,PT,PROF,N_GE1,NR,EL
A,PT,PROF,N_GE1,NR,ES
A,PT,PROF,N_GE1,NR,EU27_2020
A,PT,PROF,N_GE1,NR,FI
A,PT,PROF,N_GE1,NR,FR
A,PT,PROF,N_GE1,NR,HR
A,PT,PROF,N_GE1,NR,HU
A,PT,PROF,N_GE1,NR,IE
A,PT,PROF,N_GE1,NR,IT
A,PT,PROF,N_GE1,NR,LT
A,PT,PROF,N_GE1,NR,LU
A,PT,PROF,N_GE1,NR,LV
A,PT,PROF,N_GE1,NR,MK
A,PT,PROF,N_GE1,NR,MT
A,PT,PROF,N_GE1,NR,NL
A,PT,PROF,N_GE1,NR,NO
A,PT,PROF,N_GE1,NR,PL
A,PT,PROF,N_GE1,NR,PT
A,PT,PROF,N_GE1,NR,SE
A,PT,PROF,N_GE1,NR,SI
A,PT,PROF,N_GE1,NR,SK
A,PT,PROF,N_GE1,NR,UK
A,PT,PROF,N_GE4,NR,AT
A,PT,PROF,N_GE4,NR,BE
A,PT,PROF,N_GE4,NR,BG
A,PT,PROF,N_GE4,NR,CH
A,PT,PROF,N_GE4,NR,CY
A,PT,PROF,N_GE4,NR,CZ
A,PT,PROF,N_GE4,NR,DE
A,PT,PROF,N_GE4,NR,DK
A,PT,PROF,N_GE4,NR,EA20
A,PT,PROF,N_GE4,NR,EE
A,PT,PROF,N_GE4,NR,EL
A,PT,PROF,N_GE4,NR,ES
A,PT,PROF,N_GE4,NR,EU27_2020
A,PT,PROF,N_GE4,NR,FI
A,PT,PROF,N_GE4,NR,FR
A,PT,PROF,N_GE4,NR,HR
A,PT,PROF,N_GE4,NR,HU
A,PT,PROF,N_GE4,NR,IE
A,PT,PROF,N_GE4,NR,IT
A,PT,PROF,N_GE4,NR,LT
A,PT,PROF,N_GE4,NR,LU
A,PT,PROF,N_GE4,NR,LV
A,PT,PROF,N_GE4,NR,MK
A,PT,PROF,N_GE4,NR,MT
A,PT,PROF,N_GE4,NR,NL
A,PT,PROF,N_GE4,NR,NO
A,PT,PROF,N_GE4,NR,PL
A,PT,PROF,N_GE4,NR,PT
A,PT,PROF,N_GE4,NR,SE
A,PT,PROF,N_GE4,NR,SI
A,PT,PROF,N_GE4,NR,SK
A,PT,PROF,N_GE4,NR,UK
A,PT,TOTAL,N1-3,NR,AT
A,PT,TOTAL,N1-3,NR,BE
A,PT,TOTAL,N1-3,NR,BG
A,PT,TOTAL,N1-3,NR,CH
A,PT,TOTAL,N1-3,NR,CY
A,PT,TOTAL,N1-3,NR,CZ
A,PT,TOTAL,N1-3,NR,DE
A,PT,TOTAL,N1-3,NR,DK
A,PT,TOTAL,N1-3,NR,EA20
A,PT,TOTAL,N1-3,NR,EE
A,PT,TOTAL,N1-3,NR,EL
A,PT,TOTAL,N1-3,NR,ES
A,PT,TOTAL,N1-3,NR,EU27_2020
A,PT,TOTAL,N1-3,NR,FI
A,PT,TOTAL,N1-3,NR,FR
A,PT,TOTAL,N1-3,NR,HR
A,PT,TOTAL,N1-3,NR,HU
A,PT,TOTAL,N1-3,NR,IE
A,PT,TOTAL,N1-3,NR,IT
A,PT,TOTAL,N1-3,NR,LT
A,PT,TOTAL,N1-3,NR,LU
A,PT,TOTAL,N1-3,NR,LV
A,PT,TOTAL,N1-3,NR,MK
A,PT,TOTAL,N1-3,NR,MT
A,PT,TOTAL,N1-3,NR,NL
A,PT,TOTAL,N1-3,NR,NO
A,PT,TOTAL,N1-3,NR,PL
A,PT,TOTAL,N1-3,NR,PT
A,PT,TOTAL,N1-3,NR,SE
A,PT,TOTAL,N1-3,NR,SI
A,PT,TOTAL,N1-3,NR,SK
A,PT,TOTAL,N1-3,NR,UK
A,PT,TOTAL,N_GE1,NR,AL
A,PT,TOTAL,N_GE1,NR,AT
A,PT,TOTAL,N_GE1,NR,BE
A,PT,TOTAL,N_GE1,NR,BG
A,PT,TOTAL,N_GE1,NR,CH
A,PT,TOTAL,N_GE1,NR,CY
A,PT,TOTAL,N_GE1,NR,CZ
A,PT,TOTAL,N_GE1,NR,DE
A,PT,TOTAL,N_GE1,NR,DK
A,PT,TOTAL,N_GE1,NR,EA20
A,PT,TOTAL,N_GE1,NR,EE
A,PT,TOTAL,N_GE1,NR,EL
A,PT,TOTAL,N_GE1,NR,ES
A,PT,TOTAL,N_GE1,NR,EU27_2020
A,PT,TOTAL,N_GE1,NR,FI
A,PT,TOTAL,N_GE1,NR,FR
A,PT,TOTAL,N_GE1,NR,HR
A,PT,TOTAL,N_GE1,NR,HU
A,PT,TOTAL,N_GE1,NR,IE
A,PT,TOTAL,N_GE1,NR,IT
A,PT,TOTAL,N_GE1,NR,LT
A,PT,TOTAL,N_GE1,NR,LU
A,PT,TOTAL,N_GE1,NR,LV
A,PT,TOTAL,N_GE1,NR,ME
A,PT,TOTAL,N_GE1,NR,MK
A,PT,TOTAL,N_GE1,NR,MT
A,PT,TOTAL,N_GE1,NR,NL
A,PT,TOTAL,N_GE1,NR,NO
A,PT,TOTAL,N_GE1,NR,PL
A,PT,TOTAL,N_GE1,NR,PT
A,PT,TOTAL,N_GE1,NR,RO
A,PT,TOTAL,N_GE1,NR,RS
A,PT,TOTAL,N_GE1,NR,SE
A,PT,TOTAL,N_GE1,NR,SI
A,PT,TOTAL,N_GE1,NR,SK
A,PT,TOTAL,N_GE1,NR,UK
A,PT,TOTAL,N_GE4,NR,AL
A,PT,TOTAL,N_GE4,NR,AT
A,PT,TOTAL,N_GE4,NR,BE
A,PT,TOTAL,N_GE4,NR,BG
A,PT,TOTAL,N_GE4,NR,CH
A,PT,TOTAL,N_GE4,NR,CY
A,PT,TOTAL,N_GE4,NR,CZ
A,PT,TOTAL,N_GE4,NR,DE
A,PT,TOTAL,N_GE4,NR,DK
A,PT,TOTAL,N_GE4,NR,EA20
A,PT,TOTAL,N_GE4,NR,EE
A,PT,TOTAL,N_GE4,NR,EL
A,PT,TOTAL,N_GE4,NR,ES
A,PT,TOTAL,N_GE4,NR,EU27_2020
A,PT,TOTAL,N_GE4,NR,FI
A,PT,TOTAL,N_GE4,NR,FR
A,PT,TOTAL,N_GE4,NR,HR
A,PT,TOTAL,N_GE4,NR,HU
A,PT,TOTAL,N_GE4,NR,IE
A,PT,TOTAL,N_GE4,NR,IT
A,PT,TOTAL,N_GE4,NR,LT
A,PT,TOTAL,N_GE4,NR,LU
A,PT,TOTAL,N_GE4,NR,LV
A,PT,TOTAL,N_GE4,NR,ME
A,PT,TOTAL,N_GE4,NR,MK
A,PT,TOTAL,N_GE4,NR,MT
A,PT,TOTAL,N_GE4,NR,NL
A,PT,TOTAL,N_GE4,NR,NO
A,PT,TOTAL,N_GE4,NR,PL
A,PT,TOTAL,N_GE4,NR,PT
A,PT,TOTAL,N_GE4,NR,RO
A,PT,TOTAL,N_GE4,NR,RS
A,PT,TOTAL,N_GE4,NR,SE
A,PT,TOTAL,N_GE4,NR,SI
A,PT,TOTAL,N_GE4,NR,SK
A,PT,TOTAL,N_GE4,NR,UK
A,RO,PER,N1-3,NR,AT
A,RO,PER,N1-3,NR,BE
A,RO,PER,N1-3,NR,BG
A,RO,PER,N1-3,NR,CH
A,RO,PER,N1-3,NR,CY
A,RO,PER,N1-3,NR,CZ
A,RO,PER,N1-3,NR,DE
A,RO,PER,N1-3,NR,DK
A,RO,PER,N1-3,NR,EA20
A,RO,PER,N1-3,NR,EL
A,RO,PER,N1-3,NR,ES
A,RO,PER,N1-3,NR,EU27_2020
A,RO,PER,N1-3,NR,FI
A,RO,PER,N1-3,NR,FR
A,RO,PER,N1-3,NR,HR
A,RO,PER,N1-3,NR,HU
A,RO,PER,N1-3,NR,IE
A,RO,PER,N1-3,NR,IT
A,RO,PER,N1-3,NR,LT
A,RO,PER,N1-3,NR,LU
A,RO,PER,N1-3,NR,ME
A,RO,PER,N1-3,NR,MK
A,RO,PER,N1-3,NR,MT
A,RO,PER,N1-3,NR,NL
A,RO,PER,N1-3,NR,NO
A,RO,PER,N1-3,NR,PL
A,RO,PER,N1-3,NR,RO
A,RO,PER,N1-3,NR,RS
A,RO,PER,N1-3,NR,SE
A,RO,PER,N1-3,NR,SI
A,RO,PER,N1-3,NR,SK
A,RO,PER,N1-3,NR,UK
A,RO,PER,N_GE1,NR,AT
A,RO,PER,N_GE1,NR,BE
A,RO,PER,N_GE1,NR,BG
A,RO,PER,N_GE1,NR,CH
A,RO,PER,N_GE1,NR,CY
A,RO,PER,N_GE1,NR,CZ
A,RO,PER,N_GE1,NR,DE
A,RO,PER,N_GE1,NR,DK
A,RO,PER,N_GE1,NR,EA20
A,RO,PER,N_GE1,NR,EE
A,RO,PER,N_GE1,NR,EL
A,RO,PER,N_GE1,NR,ES
A,RO,PER,N_GE1,NR,EU27_2020
A,RO,PER,N_GE1,NR,FI
A,RO,PER,N_GE1,NR,FR
A,RO,PER,N_GE1,NR,HR
A,RO,PER,N_GE1,NR,HU
A,RO,PER,N_GE1,NR,IE
A,RO,PER,N_GE1,NR,IT
A,RO,PER,N_GE1,NR,LT
A,RO,PER,N_GE1,NR,LU
A,RO,PER,N_GE1,NR,LV
A,RO,PER,N_GE1,NR,ME
A,RO,PER,N_GE1,NR,MK
A,RO,PER,N_GE1,NR,MT
A,RO,PER,N_GE1,NR,NL
A,RO,PER,N_GE1,NR,NO
A,RO,PER,N_GE1,NR,PL
A,RO,PER,N_GE1,NR,PT
A,RO,PER,N_GE1,NR,RO
A,RO,PER,N_GE1,NR,RS
A,RO,PER,N_GE1,NR,SE
A,RO,PER,N_GE1,NR,SI
A,RO,PER,N_GE1,NR,SK
A,RO,PER,N_GE1,NR,UK
A,RO,PER,N_GE4,NR,AT
A,RO,PER,N_GE4,NR,BE
A,RO,PER,N_GE4,NR,BG
A,RO,PER,N_GE4,NR,CH
A,RO,PER,N_GE4,NR,CY
A,RO,PER,N_GE4,NR,CZ
A,RO,PER,N_GE4,NR,DE
A,RO,PER,N_GE4,NR,DK
A,RO,PER,N_GE4,NR,EA20
A,RO,PER,N_GE4,NR,EE
A,RO,PER,N_GE4,NR,EL
A,RO,PER,N_GE4,NR,ES
A,RO,PER,N_GE4,NR,EU27_2020
A,RO,PER,N_GE4,NR,FI
A,RO,PER,N_GE4,NR,FR
A,RO,PER,N_GE4,NR,HR
A,RO,PER,N_GE4,NR,HU
A,RO,PER,N_GE4,NR,IE
A,RO,PER,N_GE4,NR,IT
A,RO,PER,N_GE4,NR,LT
A,RO,PER,N_GE4,NR,LU
A,RO,PER,N_GE4,NR,LV
A,RO,PER,N_GE4,NR,ME
A,RO,PER,N_GE4,NR,MK
A,RO,PER,N_GE4,NR,MT
A,RO,PER,N_GE4,NR,NL
A,RO,PER,N_GE4,NR,NO
A,RO,PER,N_GE4,NR,PL
A,RO,PER,N_GE4,NR,PT
A,RO,PER,N_GE4,NR,RO
A,RO,PER,N_GE4,NR,RS
A,RO,PER,N_GE4,NR,SE
A,RO,PER,N_GE4,NR,SI
A,RO,PER,N_GE4,NR,SK
A,RO,PER,N_GE4,NR,UK
A,RO,PER_VFR,N1-3,NR,AT
A,RO,PER_VFR,N1-3,NR,BE
A,RO,PER_VFR,N1-3,NR,BG
A,RO,PER_VFR,N1-3,NR,CY
A,RO,PER_VFR,N1-3,NR,DE
A,RO,PER_VFR,N1-3,NR,DK
A,RO,PER_VFR,N1-3,NR,EA20
A,RO,PER_VFR,N1-3,NR,EL
A,RO,PER_VFR,N1-3,NR,ES
A,RO,PER_VFR,N1-3,NR,EU27_2020
A,RO,PER_VFR,N1-3,NR,FI
A,RO,PER_VFR,N1-3,NR,FR
A,RO,PER_VFR,N1-3,NR,HR
A,RO,PER_VFR,N1-3,NR,HU
A,RO,PER_VFR,N1-3,NR,IE
A,RO,PER_VFR,N1-3,NR,IT
A,RO,PER_VFR,N1-3,NR,LT
A,RO,PER_VFR,N1-3,NR,LU
A,RO,PER_VFR,N1-3,NR,NL
A,RO,PER_VFR,N1-3,NR,NO
A,RO,PER_VFR,N1-3,NR,PL
A,RO,PER_VFR,N1-3,NR,RO
A,RO,PER_VFR,N1-3,NR,RS
A,RO,PER_VFR,N1-3,NR,SI
A,RO,PER_VFR,N1-3,NR,UK
A,RO,PER_VFR,N_GE1,NR,AT
A,RO,PER_VFR,N_GE1,NR,BE
A,RO,PER_VFR,N_GE1,NR,BG
A,RO,PER_VFR,N_GE1,NR,CH
A,RO,PER_VFR,N_GE1,NR,CY
A,RO,PER_VFR,N_GE1,NR,CZ
A,RO,PER_VFR,N_GE1,NR,DE
A,RO,PER_VFR,N_GE1,NR,DK
A,RO,PER_VFR,N_GE1,NR,EA20
A,RO,PER_VFR,N_GE1,NR,EE
A,RO,PER_VFR,N_GE1,NR,EL
A,RO,PER_VFR,N_GE1,NR,ES
A,RO,PER_VFR,N_GE1,NR,EU27_2020
A,RO,PER_VFR,N_GE1,NR,FI
A,RO,PER_VFR,N_GE1,NR,FR
A,RO,PER_VFR,N_GE1,NR,HR
A,RO,PER_VFR,N_GE1,NR,HU
A,RO,PER_VFR,N_GE1,NR,IE
A,RO,PER_VFR,N_GE1,NR,IT
A,RO,PER_VFR,N_GE1,NR,LT
A,RO,PER_VFR,N_GE1,NR,LU
A,RO,PER_VFR,N_GE1,NR,MK
A,RO,PER_VFR,N_GE1,NR,MT
A,RO,PER_VFR,N_GE1,NR,NL
A,RO,PER_VFR,N_GE1,NR,NO
A,RO,PER_VFR,N_GE1,NR,PL
A,RO,PER_VFR,N_GE1,NR,PT
A,RO,PER_VFR,N_GE1,NR,RO
A,RO,PER_VFR,N_GE1,NR,RS
A,RO,PER_VFR,N_GE1,NR,SE
A,RO,PER_VFR,N_GE1,NR,SI
A,RO,PER_VFR,N_GE1,NR,SK
A,RO,PER_VFR,N_GE1,NR,UK
A,RO,PER_VFR,N_GE4,NR,AT
A,RO,PER_VFR,N_GE4,NR,BE
A,RO,PER_VFR,N_GE4,NR,BG
A,RO,PER_VFR,N_GE4,NR,CH
A,RO,PER_VFR,N_GE4,NR,CY
A,RO,PER_VFR,N_GE4,NR,CZ
A,RO,PER_VFR,N_GE4,NR,DE
A,RO,PER_VFR,N_GE4,NR,DK
A,RO,PER_VFR,N_GE4,NR,EA20
A,RO,PER_VFR,N_GE4,NR,EE
A,RO,PER_VFR,N_GE4,NR,EL
A,RO,PER_VFR,N_GE4,NR,ES
A,RO,PER_VFR,N_GE4,NR,EU27_2020
A,RO,PER_VFR,N_GE4,NR,FI
A,RO,PER_VFR,N_GE4,NR,FR
A,RO,PER_VFR,N_GE4,NR,HR
A,RO,PER_VFR,N_GE4,NR,HU
A,RO,PER_VFR,N_GE4,NR,IE
A,RO,PER_VFR,N_GE4,NR,IT
A,RO,PER_VFR,N_GE4,NR,LT
A,RO,PER_VFR,N_GE4,NR,LU
A,RO,PER_VFR,N_GE4,NR,MK
A,RO,PER_VFR,N_GE4,NR,MT
A,RO,PER_VFR,N_GE4,NR,NL
A,RO,PER_VFR,N_GE4,NR,NO
A,RO,PER_VFR,N_GE4,NR,PL
A,RO,PER_VFR,N_GE4,NR,PT
A,RO,PER_VFR,N_GE4,NR,RO
A,RO,PER_VFR,N_GE4,NR,RS
A,RO,PER_VFR,N_GE4,NR,SE
A,RO,PER_VFR,N_GE4,NR,SI
A,RO,PER_VFR,N_GE4,NR,SK
A,RO,PER_VFR,N_GE4,NR,UK
A,RO,PROF,N1-3,NR,AT
A,RO,PROF,N1-3,NR,BE
A,RO,PROF,N1-3,NR,BG
A,RO,PROF,N1-3,NR,CH
A,RO,PROF,N1-3,NR,CY
A,RO,PROF,N1-3,NR,CZ
A,RO,PROF,N1-3,NR,DE
A,RO,PROF,N1-3,NR,DK
A,RO,PROF,N1-3,NR,EA20
A,RO,PROF,N1-3,NR,EE
A,RO,PROF,N1-3,NR,EL
A,RO,PROF,N1-3,NR,ES
A,RO,PROF,N1-3,NR,EU27_2020
A,RO,PROF,N1-3,NR,FI
A,RO,PROF,N1-3,NR,FR
A,RO,PROF,N1-3,NR,HR
A,RO,PROF,N1-3,NR,HU
A,RO,PROF,N1-3,NR,IE
A,RO,PROF,N1-3,NR,IT
A,RO,PROF,N1-3,NR,LT
A,RO,PROF,N1-3,NR,LU
A,RO,PROF,N1-3,NR,LV
A,RO,PROF,N1-3,NR,MT
A,RO,PROF,N1-3,NR,NL
A,RO,PROF,N1-3,NR,NO
A,RO,PROF,N1-3,NR,PL
A,RO,PROF,N1-3,NR,PT
A,RO,PROF,N1-3,NR,RO
A,RO,PROF,N1-3,NR,SE
A,RO,PROF,N1-3,NR,SI
A,RO,PROF,N1-3,NR,SK
A,RO,PROF,N1-3,NR,UK
A,RO,PROF,N_GE1,NR,AT
A,RO,PROF,N_GE1,NR,BE
A,RO,PROF,N_GE1,NR,BG
A,RO,PROF,N_GE1,NR,CH
A,RO,PROF,N_GE1,NR,CY
A,RO,PROF,N_GE1,NR,CZ
A,RO,PROF,N_GE1,NR,DE
A,RO,PROF,N_GE1,NR,DK
A,RO,PROF,N_GE1,NR,EA20
A,RO,PROF,N_GE1,NR,EE
A,RO,PROF,N_GE1,NR,EL
A,RO,PROF,N_GE1,NR,ES
A,RO,PROF,N_GE1,NR,EU27_2020
A,RO,PROF,N_GE1,NR,FI
A,RO,PROF,N_GE1,NR,FR
A,RO,PROF,N_GE1,NR,HR
A,RO,PROF,N_GE1,NR,HU
A,RO,PROF,N_GE1,NR,IE
A,RO,PROF,N_GE1,NR,IT
A,RO,PROF,N_GE1,NR,LT
A,RO,PROF,N_GE1,NR,LU
A,RO,PROF,N_GE1,NR,LV
A,RO,PROF,N_GE1,NR,MT
A,RO,PROF,N_GE1,NR,NL
A,RO,PROF,N_GE1,NR,NO
A,RO,PROF,N_GE1,NR,PL
A,RO,PROF,N_GE1,NR,PT
A,RO,PROF,N_GE1,NR,RO
A,RO,PROF,N_GE1,NR,RS
A,RO,PROF,N_GE1,NR,SE
A,RO,PROF,N_GE1,NR,SI
A,RO,PROF,N_GE1,NR,SK
A,RO,PROF,N_GE1,NR,UK
A,RO,PROF,N_GE4,NR,AT
A,RO,PROF,N_GE4,NR,BE
A,RO,PROF,N_GE4,NR,BG
A,RO,PROF,N_GE4,NR,CH
A,RO,PROF,N_GE4,NR,CY
A,RO,PROF,N_GE4,NR,CZ
A,RO,PROF,N_GE4,NR,DE
A,RO,PROF,N_GE4,NR,DK
A,RO,PROF,N_GE4,NR,EA20
A,RO,PROF,N_GE4,NR,EE
A,RO,PROF,N_GE4,NR,EL
